attempt,arm,shot,context,r_housekeeping,J,J_centered,p_generated,outcome_a,planted_kappa,synthetic_only
001b,planted_synthetic_not_live,153925,0,-1.136099295,-0.1875495476,-0.1900648109,0.4904967595,1,0.05,true
001b,planted_synthetic_not_live,153926,1,1.180801358,-0.1200720831,-0.12194203,0.4939028985,1,0.05,true
001b,planted_synthetic_not_live,153927,0,0.1839145811,-0.1078753275,-0.1103905908,0.4944804705,1,0.05,true
001b,planted_synthetic_not_live,153928,0,0.9893156264,-0.05381112112,-0.05632638439,0.4971836808,0,0.05,true
001b,planted_synthetic_not_live,153929,0,1.467473429,0.02070360544,0.01818834218,0.5009094171,0,0.05,true
001b,planted_synthetic_not_live,153930,0,-0.4849431395,-0.003695147446,-0.006210410709,0.4996894795,0,0.05,true
001b,planted_synthetic_not_live,153931,1,-1.174070056,-0.06054722025,-0.06241716718,0.4968791416,0,0.05,true
001b,planted_synthetic_not_live,153932,0,-1.066859478,-0.1091678983,-0.1116831616,0.4944158419,1,0.05,true
001b,planted_synthetic_not_live,153933,1,-0.01684690507,-0.1072414739,-0.1091114208,0.494544429,0,0.05,true
001b,planted_synthetic_not_live,153934,1,-0.7449091745,-0.1405462213,-0.1424161683,0.4928791916,1,0.05,true
001b,planted_synthetic_not_live,153935,1,-0.7538454005,-0.1733159466,-0.1751858935,0.4912407053,1,0.05,true
001b,planted_synthetic_not_live,153936,1,-0.1984854933,-0.1790975256,-0.1809674725,0.4909516264,1,0.05,true
001b,planted_synthetic_not_live,153937,0,1.351618124,-0.09728248639,-0.09979774966,0.4950101125,1,0.05,true
001b,planted_synthetic_not_live,153938,0,-0.1516308258,-0.1026747698,-0.1051900331,0.4947404983,1,0.05,true
001b,planted_synthetic_not_live,153939,1,-0.8159691183,-0.1411047927,-0.1429747396,0.492851263,1,0.05,true
001b,planted_synthetic_not_live,153940,0,0.6080966527,-0.1036312698,-0.1061465331,0.4946926733,1,0.05,true
001b,planted_synthetic_not_live,153941,1,-0.4830698919,-0.1265691836,-0.1284391305,0.4935780435,1,0.05,true
001b,planted_synthetic_not_live,153942,0,0.7755913317,-0.07864770772,-0.08116297098,0.4959418515,1,0.05,true
001b,planted_synthetic_not_live,153943,0,0.4138227145,-0.05312052125,-0.05563578451,0.4972182108,0,0.05,true
001b,planted_synthetic_not_live,153944,1,-1.30255798,-0.1199421057,-0.1218120526,0.4939093974,1,0.05,true
001b,planted_synthetic_not_live,153945,0,-0.6709574743,-0.1522211958,-0.1547364591,0.492263177,1,0.05,true
001b,planted_synthetic_not_live,153946,1,0.6293939029,-0.1114353512,-0.1133052981,0.4943347351,1,0.05,true
001b,planted_synthetic_not_live,153947,1,1.006795488,-0.04940722542,-0.05127717235,0.4974361414,1,0.05,true
001b,planted_synthetic_not_live,153948,0,-1.077325165,-0.1055032902,-0.1080185534,0.4945990723,0,0.05,true
001b,planted_synthetic_not_live,153949,1,1.043156939,-0.04271650352,-0.04458645046,0.4977706775,1,0.05,true
001b,planted_synthetic_not_live,153950,1,-0.4390918856,-0.06574870902,-0.06761865596,0.4966190672,0,0.05,true
001b,planted_synthetic_not_live,153951,1,-0.6233426199,-0.09833620784,-0.1002061548,0.4949896923,1,0.05,true
001b,planted_synthetic_not_live,153952,1,-1.208745606,-0.1580618957,-0.1599318426,0.4920034079,0,0.05,true
001b,planted_synthetic_not_live,153953,0,-1.925497344,-0.2363569064,-0.2388721696,0.4880563915,0,0.05,true
001b,planted_synthetic_not_live,153954,0,1.599886613,-0.1377162079,-0.1402314712,0.4929884264,0,0.05,true
001b,planted_synthetic_not_live,153955,0,0.3826187849,-0.1146370679,-0.1171523312,0.4941423834,0,0.05,true
001b,planted_synthetic_not_live,153956,0,-0.031842791,-0.1133623586,-0.1158776218,0.4942061189,0,0.05,true
001b,planted_synthetic_not_live,153957,1,0.07201251025,-0.1066924958,-0.1085624427,0.4945718779,0,0.05,true
001b,planted_synthetic_not_live,153958,0,0.04738439235,-0.1014300402,-0.1039453035,0.4948027348,0,0.05,true
001b,planted_synthetic_not_live,153959,1,-0.9107850005,-0.1455832716,-0.1474532185,0.4926273391,1,0.05,true
001b,planted_synthetic_not_live,153960,1,0.1033662755,-0.1361308353,-0.1380007822,0.4930999609,1,0.05,true
001b,planted_synthetic_not_live,153961,1,0.7857506367,-0.0863730101,-0.08824295703,0.4955878521,0,0.05,true
001b,planted_synthetic_not_live,153962,1,0.7833264188,-0.03867444597,-0.04054439291,0.4979727804,1,0.05,true
001b,planted_synthetic_not_live,153963,0,-0.05783634851,-0.04101429601,-0.04352955928,0.497823522,1,0.05,true
001b,planted_synthetic_not_live,153964,0,2.059865566,0.07158383653,0.06906857327,0.5034534287,0,0.05,true
001b,planted_synthetic_not_live,153965,0,0.5269995264,0.09702401782,0.09450875456,0.5047254377,1,0.05,true
001b,planted_synthetic_not_live,153966,0,-0.9698798392,0.04097395089,0.03845868763,0.5019229344,0,0.05,true
001b,planted_synthetic_not_live,153967,1,-0.3116019271,0.02303012136,0.02116017443,0.5010580087,1,0.05,true
001b,planted_synthetic_not_live,153968,1,0.6683428678,0.05860754873,0.0567376018,0.5028368801,1,0.05,true
001b,planted_synthetic_not_live,153969,0,-0.2180083565,0.04485457194,0.04233930868,0.5021169654,1,0.05,true
001b,planted_synthetic_not_live,153970,1,0.3594442921,0.06405792252,0.06218797558,0.5031093988,1,0.05,true
001b,planted_synthetic_not_live,153971,0,0.9888751099,0.116519055,0.1140037917,0.5057001896,0,0.05,true
001b,planted_synthetic_not_live,153972,1,-1.097498484,0.0478024787,0.04593253176,0.5022966266,0,0.05,true
001b,planted_synthetic_not_live,153973,1,-1.225213372,-0.02264111918,-0.02451106611,0.4987744467,0,0.05,true
001b,planted_synthetic_not_live,153974,1,-1.373388783,-0.09379523042,-0.09566517736,0.4952167411,0,0.05,true
001b,planted_synthetic_not_live,153975,0,-1.250517636,-0.152626521,-0.1551417843,0.4922429108,0,0.05,true
001b,planted_synthetic_not_live,153976,0,-0.5034773922,-0.1744246976,-0.1769399608,0.491153002,0,0.05,true
001b,planted_synthetic_not_live,153977,1,-0.8823665062,-0.2132005111,-0.2150704581,0.4892464771,0,0.05,true
001b,planted_synthetic_not_live,153978,0,-1.47712134,-0.2713722587,-0.273887522,0.4863056239,1,0.05,true
001b,planted_synthetic_not_live,153979,1,0.2940208395,-0.2484020381,-0.250271985,0.4874864007,1,0.05,true
001b,planted_synthetic_not_live,153980,1,0.637273514,-0.2053067826,-0.2071767295,0.4896411635,1,0.05,true
001b,planted_synthetic_not_live,153981,0,-1.296292807,-0.2583579195,-0.2608731828,0.4869563409,0,0.05,true
001b,planted_synthetic_not_live,153982,0,-0.07860903023,-0.2559778474,-0.2584931107,0.4870753445,1,0.05,true
001b,planted_synthetic_not_live,153983,1,-0.3602089446,-0.2682244595,-0.2700944065,0.4864952797,0,0.05,true
001b,planted_synthetic_not_live,153984,0,-0.4917075944,-0.2868456331,-0.2893608964,0.4855319552,0,0.05,true
001b,planted_synthetic_not_live,153985,1,-0.2200438921,-0.2916930732,-0.2935630201,0.485321849,0,0.05,true
001b,planted_synthetic_not_live,153986,1,2.05376923,-0.1445575595,-0.1464275064,0.4926786247,1,0.05,true
001b,planted_synthetic_not_live,153987,0,-1.530626066,-0.208598338,-0.2111136013,0.4894443199,0,0.05,true
001b,planted_synthetic_not_live,153988,0,0.3937017141,-0.1824950012,-0.1850102645,0.4907494868,0,0.05,true
001b,planted_synthetic_not_live,153989,1,1.553893393,-0.09106842447,-0.0929383714,0.4953530814,1,0.05,true
001b,planted_synthetic_not_live,153990,1,1.833014559,0.003163311769,0.001293364834,0.5000646682,1,0.05,true
001b,planted_synthetic_not_live,153991,1,1.92603467,0.08783484038,0.08596489344,0.5042982447,0,0.05,true
001b,planted_synthetic_not_live,153992,1,0.1214173968,0.09107980924,0.0892098623,0.5044604931,0,0.05,true
001b,planted_synthetic_not_live,153993,1,0.02540190614,0.08995181521,0.08808186828,0.5044040934,0,0.05,true
001b,planted_synthetic_not_live,153994,0,-0.3454749044,0.07102465692,0.06850939365,0.5034254697,1,0.05,true
001b,planted_synthetic_not_live,153995,0,-0.2334581886,0.0577721092,0.05525684593,0.5027628423,1,0.05,true
001b,planted_synthetic_not_live,153996,1,-0.02401783121,0.05510893733,0.0532389904,0.5026619495,0,0.05,true
001b,planted_synthetic_not_live,153997,0,-2.968506848,-0.08135672273,-0.083871986,0.4958064007,0,0.05,true
001b,planted_synthetic_not_live,153998,0,-1.001729878,-0.1205753163,-0.1230905796,0.493845471,1,0.05,true
001b,planted_synthetic_not_live,153999,1,0.5479540106,-0.09300189214,-0.09487183908,0.495256408,1,0.05,true
001b,planted_synthetic_not_live,154000,0,2.032898678,0.0001247016232,-0.00239056164,0.4998804719,0,0.05,true
001b,planted_synthetic_not_live,154001,0,1.101722371,0.04589775612,0.04338249286,0.5021691246,1,0.05,true
001b,planted_synthetic_not_live,154002,0,-0.4881854108,0.02382058297,0.02130531971,0.501065266,1,0.05,true
001b,planted_synthetic_not_live,154003,1,-1.147706824,-0.02612139513,-0.02799134206,0.4986004329,1,0.05,true
001b,planted_synthetic_not_live,154004,0,0.6988080876,0.004966309617,0.002451046354,0.5001225523,0,0.05,true
001b,planted_synthetic_not_live,154005,0,-0.4902154586,-0.0168110247,-0.01932628796,0.4990336856,1,0.05,true
001b,planted_synthetic_not_live,154006,0,0.4076459122,0.002060697408,-0.000454565855,0.4999772717,0,0.05,true
001b,planted_synthetic_not_live,154007,1,1.255668934,0.0581947727,0.05632482577,0.5028162413,0,0.05,true
001b,planted_synthetic_not_live,154008,0,0.5104930592,0.079746353,0.07723108974,0.5038615545,0,0.05,true
001b,planted_synthetic_not_live,154009,0,0.2660996472,0.09006646167,0.08755119841,0.5043775599,1,0.05,true
001b,planted_synthetic_not_live,154010,1,1.979189095,0.1682863256,0.1664163787,0.5083208189,1,0.05,true
001b,planted_synthetic_not_live,154011,0,-2.681949941,0.03722289397,0.03470763071,0.5017353815,1,0.05,true
001b,planted_synthetic_not_live,154012,0,0.1857491078,0.04384838831,0.04133312504,0.5020666563,1,0.05,true
001b,planted_synthetic_not_live,154013,0,0.5485948654,0.06538871669,0.06287345342,0.5031436727,1,0.05,true
001b,planted_synthetic_not_live,154014,1,0.2058883113,0.07248479268,0.07061484574,0.5035307423,0,0.05,true
001b,planted_synthetic_not_live,154015,0,-1.827691947,-0.008951107755,-0.01146637102,0.4994266814,1,0.05,true
001b,planted_synthetic_not_live,154016,0,-0.5508931282,-0.03188583637,-0.03440109964,0.498279945,1,0.05,true
001b,planted_synthetic_not_live,154017,0,-1.219681607,-0.08156098761,-0.08407625087,0.4957961875,0,0.05,true
001b,planted_synthetic_not_live,154018,1,-1.907008551,-0.151846394,-0.153716341,0.492314183,0,0.05,true
001b,planted_synthetic_not_live,154019,1,-1.293157377,-0.1961567715,-0.1980267184,0.4900986641,0,0.05,true
001b,planted_synthetic_not_live,154020,1,-0.0545345862,-0.1934409219,-0.1953108689,0.4902344566,0,0.05,true
001b,planted_synthetic_not_live,154021,1,0.4707289643,-0.1678504873,-0.1697204342,0.4915139783,0,0.05,true
001b,planted_synthetic_not_live,154022,0,-0.1612669796,-0.1705257788,-0.1730410421,0.4913479479,1,0.05,true
001b,planted_synthetic_not_live,154023,1,-1.117450715,-0.2108459926,-0.2127159395,0.489364203,1,0.05,true
001b,planted_synthetic_not_live,154024,0,1.622991426,-0.1265892116,-0.1291044749,0.4935447763,1,0.05,true
001b,planted_synthetic_not_live,154025,1,-0.2637246949,-0.1346952672,-0.1365652141,0.4931717393,0,0.05,true
001b,planted_synthetic_not_live,154026,1,-1.953430542,-0.2035518526,-0.2054217995,0.48972891,1,0.05,true
001b,planted_synthetic_not_live,154027,1,0.4021725628,-0.1807067171,-0.1825766641,0.4908711668,0,0.05,true
001b,planted_synthetic_not_live,154028,0,0.0681100345,-0.1731429686,-0.1756582319,0.4912170884,1,0.05,true
001b,planted_synthetic_not_live,154029,1,0.2450269261,-0.1575975468,-0.1594674938,0.4920266253,1,0.05,true
001b,planted_synthetic_not_live,154030,0,1.282215979,-0.09165209562,-0.09416735888,0.4952916321,1,0.05,true
001b,planted_synthetic_not_live,154031,1,-0.9073210032,-0.1284662989,-0.1303362458,0.4934831877,0,0.05,true
001b,planted_synthetic_not_live,154032,1,-1.397092363,-0.1820385511,-0.183908498,0.4908045751,0,0.05,true
001b,planted_synthetic_not_live,154033,1,0.2670187472,-0.1650923667,-0.1669623137,0.4916518843,1,0.05,true
001b,planted_synthetic_not_live,154034,1,1.390391555,-0.0926092455,-0.09447919243,0.4952760404,0,0.05,true
001b,planted_synthetic_not_live,154035,0,0.3111798877,-0.07587538054,-0.07839064381,0.4960804678,1,0.05,true
001b,planted_synthetic_not_live,154036,0,-0.4675132078,-0.09539609855,-0.09791136182,0.4951044319,1,0.05,true
001b,planted_synthetic_not_live,154037,0,-0.1316750085,-0.09923901074,-0.101754274,0.4949122863,0,0.05,true
001b,planted_synthetic_not_live,154038,0,-0.3034798804,-0.11136571,-0.1138809732,0.4943059513,0,0.05,true
001b,planted_synthetic_not_live,154039,0,0.8064738191,-0.06696023519,-0.06947549845,0.4965262251,1,0.05,true
001b,planted_synthetic_not_live,154040,0,0.4887277455,-0.04024295608,-0.04275821934,0.497862089,0,0.05,true
001b,planted_synthetic_not_live,154041,0,-0.01583659209,-0.04004237874,-0.042557642,0.4978721179,1,0.05,true
001b,planted_synthetic_not_live,154042,1,1.113434465,0.01936108594,0.017491139,0.500874557,1,0.05,true
001b,planted_synthetic_not_live,154043,1,2.735862076,0.1368975187,0.1350275718,0.5067513786,1,0.05,true
001b,planted_synthetic_not_live,154044,0,-0.4209164506,0.1139118388,0.1113965755,0.5055698288,1,0.05,true
001b,planted_synthetic_not_live,154045,0,0.1217421026,0.116638859,0.1141235958,0.5057061798,1,0.05,true
001b,planted_synthetic_not_live,154046,0,1.208900683,0.1658145378,0.1632992746,0.5081649637,1,0.05,true
001b,planted_synthetic_not_live,154047,0,-0.4970827824,0.1373551446,0.1348398814,0.5067419941,1,0.05,true
001b,planted_synthetic_not_live,154048,0,0.2277792462,0.1446921978,0.1421769345,0.5071088467,0,0.05,true
001b,planted_synthetic_not_live,154049,0,-1.129814768,0.08263077126,0.080115508,0.5040057754,1,0.05,true
001b,planted_synthetic_not_live,154050,1,-0.7964859727,0.04072052266,0.03885057573,0.5019425288,1,0.05,true
001b,planted_synthetic_not_live,154051,1,-0.0129898322,0.03904327398,0.03717332704,0.5018586664,1,0.05,true
001b,planted_synthetic_not_live,154052,0,-0.6744733392,0.003597696226,0.001082432963,0.5000541216,0,0.05,true
001b,planted_synthetic_not_live,154053,0,0.5418783612,0.03129871854,0.02878345527,0.5014391728,0,0.05,true
001b,planted_synthetic_not_live,154054,0,0.1450040912,0.0381217069,0.03560644364,0.5017803222,0,0.05,true
001b,planted_synthetic_not_live,154055,0,0.3471827196,0.05571199742,0.05319673415,0.5026598367,1,0.05,true
001b,planted_synthetic_not_live,154056,0,-0.545434911,0.02396678017,0.0214515169,0.5010725758,1,0.05,true
001b,planted_synthetic_not_live,154057,0,0.7889418378,0.06636622379,0.06385096053,0.503192548,0,0.05,true
001b,planted_synthetic_not_live,154058,0,1.871616746,0.1540797935,0.1515645303,0.5075782265,1,0.05,true
001b,planted_synthetic_not_live,154059,1,-1.82476463,0.05015145582,0.04828150888,0.5024140754,1,0.05,true
001b,planted_synthetic_not_live,154060,0,0.7716514981,0.08579098187,0.08327571861,0.5041637859,0,0.05,true
001b,planted_synthetic_not_live,154061,0,0.8537960828,0.1240676919,0.1215524286,0.5060776214,0,0.05,true
001b,planted_synthetic_not_live,154062,0,0.902689068,0.1630720201,0.1605567568,0.5080278378,0,0.05,true
001b,planted_synthetic_not_live,154063,1,-1.87047662,0.05909652612,0.05722657919,0.502861329,1,0.05,true
001b,planted_synthetic_not_live,154064,1,-0.703806193,0.02365160498,0.02178165805,0.5010890829,0,0.05,true
001b,planted_synthetic_not_live,154065,1,0.6357956966,0.05341534617,0.05154539923,0.50257727,0,0.05,true
001b,planted_synthetic_not_live,154066,0,-0.4726341288,0.02858545643,0.02607019316,0.5013035097,0,0.05,true
001b,planted_synthetic_not_live,154067,1,0.9606780991,0.0745121044,0.07264215746,0.5036321079,0,0.05,true
001b,planted_synthetic_not_live,154068,1,0.2923090286,0.08719557106,0.08532562413,0.5042662812,1,0.05,true
001b,planted_synthetic_not_live,154069,1,0.1711575344,0.09376208386,0.09189213693,0.5045946068,1,0.05,true
001b,planted_synthetic_not_live,154070,0,-0.4964545211,0.06463257462,0.06211731136,0.5031058656,0,0.05,true
001b,planted_synthetic_not_live,154071,1,2.522557915,0.1701302528,0.1682603059,0.5084130153,0,0.05,true
001b,planted_synthetic_not_live,154072,1,2.367104233,0.2484034271,0.2465334802,0.512326674,0,0.05,true
001b,planted_synthetic_not_live,154073,0,-0.2165548449,0.2325091842,0.2299939209,0.511499696,0,0.05,true
001b,planted_synthetic_not_live,154074,0,0.01397914009,0.2272429956,0.2247277324,0.5112363866,1,0.05,true
001b,planted_synthetic_not_live,154075,0,0.2874213523,0.2342062689,0.2316910056,0.5115845503,0,0.05,true
001b,planted_synthetic_not_live,154076,1,0.06582816468,0.2313317672,0.2294618202,0.511473091,1,0.05,true
001b,planted_synthetic_not_live,154077,1,0.2867708159,0.2387773263,0.2369073794,0.511845369,1,0.05,true
001b,planted_synthetic_not_live,154078,0,1.100323774,0.2787488747,0.2762336114,0.5138116806,0,0.05,true
001b,planted_synthetic_not_live,154079,0,-0.3819139519,0.2521033904,0.2495881272,0.5124794064,1,0.05,true
001b,planted_synthetic_not_live,154080,0,0.933597575,0.2862827327,0.2837674694,0.5141883735,1,0.05,true
001b,planted_synthetic_not_live,154081,0,0.2848055493,0.2927574356,0.2902421723,0.5145121086,0,0.05,true
001b,planted_synthetic_not_live,154082,1,0.7371151113,0.3187417153,0.3168717684,0.5158435884,0,0.05,true
001b,planted_synthetic_not_live,154083,1,1.485886926,0.366720238,0.3648502911,0.5182425146,0,0.05,true
001b,planted_synthetic_not_live,154084,0,0.2312168496,0.3686088741,0.3660936109,0.5183046805,1,0.05,true
001b,planted_synthetic_not_live,154085,0,1.576326666,0.4141466944,0.4116314311,0.5205815716,1,0.05,true
001b,planted_synthetic_not_live,154086,1,-0.328672004,0.3862326054,0.3843626584,0.5192181329,0,0.05,true
001b,planted_synthetic_not_live,154087,1,2.286665127,0.4371924628,0.4353225159,0.5217661258,1,0.05,true
001b,planted_synthetic_not_live,154088,1,1.47092244,0.4728465718,0.4709766249,0.5235488312,1,0.05,true
001b,planted_synthetic_not_live,154089,1,-0.3060130297,0.4460705355,0.4442005886,0.5222100294,1,0.05,true
001b,planted_synthetic_not_live,154090,1,0.7377195892,0.4637245376,0.4618545906,0.5230927295,0,0.05,true
001b,planted_synthetic_not_live,154091,0,-0.8041763775,0.4080896806,0.4055744173,0.5202787209,1,0.05,true
001b,planted_synthetic_not_live,154092,1,0.7582156856,0.4284267536,0.4265568066,0.5213278403,0,0.05,true
001b,planted_synthetic_not_live,154093,0,0.1124918799,0.4229028021,0.4203875388,0.5210193769,1,0.05,true
001b,planted_synthetic_not_live,154094,0,0.4010292976,0.4304155296,0.4279002663,0.5213950133,0,0.05,true
001b,planted_synthetic_not_live,154095,1,-0.7200315583,0.3779365733,0.3760666264,0.5188033313,0,0.05,true
001b,planted_synthetic_not_live,154096,0,-1.683325712,0.2628202144,0.2603049511,0.5130152476,0,0.05,true
001b,planted_synthetic_not_live,154097,1,0.8533316478,0.2930250935,0.2911551466,0.5145577573,1,0.05,true
001b,planted_synthetic_not_live,154098,1,-0.4436012571,0.2623334028,0.2604634559,0.5130231728,0,0.05,true
001b,planted_synthetic_not_live,154099,1,1.247224053,0.306851793,0.304981846,0.5152490923,1,0.05,true
001b,planted_synthetic_not_live,154100,1,-0.2940054501,0.2837668553,0.2818969083,0.5140948454,1,0.05,true
001b,planted_synthetic_not_live,154101,0,1.806201483,0.341040975,0.3385257118,0.5169262856,0,0.05,true
001b,planted_synthetic_not_live,154102,0,-0.07250777068,0.3288454061,0.3263301428,0.5163165071,1,0.05,true
001b,planted_synthetic_not_live,154103,0,1.061048884,0.3633480763,0.360832813,0.5180416407,1,0.05,true
001b,planted_synthetic_not_live,154104,0,0.445192688,0.3744522514,0.3719369882,0.5185968494,0,0.05,true
001b,planted_synthetic_not_live,154105,1,0.6847113506,0.394985167,0.39311522,0.519655761,1,0.05,true
001b,planted_synthetic_not_live,154106,1,0.02902918554,0.386469224,0.384599277,0.5192299639,1,0.05,true
001b,planted_synthetic_not_live,154107,1,0.360723159,0.3943016432,0.3924316963,0.5196215848,1,0.05,true
001b,planted_synthetic_not_live,154108,1,0.03847252815,0.3863775958,0.3845076489,0.5192253824,1,0.05,true
001b,planted_synthetic_not_live,154109,1,-0.548245576,0.3430876365,0.3412176896,0.5170608845,0,0.05,true
001b,planted_synthetic_not_live,154110,0,0.2399655151,0.3472765518,0.3447612885,0.5172380644,1,0.05,true
001b,planted_synthetic_not_live,154111,1,-0.1169930518,0.3315873456,0.3297173987,0.5164858699,1,0.05,true
001b,planted_synthetic_not_live,154112,0,-0.130183752,0.3153074938,0.3127922305,0.5156396115,0,0.05,true
001b,planted_synthetic_not_live,154113,1,-0.8609070425,0.2484528668,0.2465829199,0.512329146,0,0.05,true
001b,planted_synthetic_not_live,154114,0,-0.472751358,0.2117967911,0.2092815278,0.5104640764,1,0.05,true
001b,planted_synthetic_not_live,154115,1,0.3014905017,0.2242453044,0.2223753574,0.5111187679,0,0.05,true
001b,planted_synthetic_not_live,154116,1,0.8137964311,0.2630269506,0.2611570036,0.5130578502,0,0.05,true
001b,planted_synthetic_not_live,154117,0,0.5604308338,0.2881165046,0.2856012413,0.5142800621,1,0.05,true
001b,planted_synthetic_not_live,154118,0,0.8463341147,0.3255016409,0.3229863777,0.5161493189,1,0.05,true
001b,planted_synthetic_not_live,154119,0,-0.7185535276,0.2659759184,0.2634606551,0.5131730328,1,0.05,true
001b,planted_synthetic_not_live,154120,1,0.5290747101,0.2898081754,0.2879382285,0.5143969114,0,0.05,true
001b,planted_synthetic_not_live,154121,0,0.1988644217,0.2948940114,0.2923787481,0.5146189374,1,0.05,true
001b,planted_synthetic_not_live,154122,1,0.9101814799,0.3358790033,0.3340090564,0.5167004528,0,0.05,true
001b,planted_synthetic_not_live,154123,0,2.110747298,0.3960868148,0.3935715515,0.5196785776,0,0.05,true
001b,planted_synthetic_not_live,154124,0,0.5932488995,0.4153203821,0.4128051188,0.5206402559,1,0.05,true
001b,planted_synthetic_not_live,154125,0,-0.408698243,0.3788724325,0.3763571692,0.5188178585,1,0.05,true
001b,planted_synthetic_not_live,154126,0,-1.008729291,0.2988266579,0.2963113946,0.5148155697,1,0.05,true
001b,planted_synthetic_not_live,154127,0,0.6035795011,0.3227390502,0.320223787,0.5160111893,1,0.05,true
001b,planted_synthetic_not_live,154128,0,-0.1480566426,0.3054986806,0.3029834173,0.5151491709,0,0.05,true
001b,planted_synthetic_not_live,154129,0,-0.5233604128,0.263083045,0.2605677817,0.5130283891,1,0.05,true
001b,planted_synthetic_not_live,154130,0,0.695192135,0.2941601914,0.2916449281,0.5145822464,1,0.05,true
001b,planted_synthetic_not_live,154131,1,1.645603795,0.3539476165,0.3520776696,0.5176038835,1,0.05,true
001b,planted_synthetic_not_live,154132,1,0.509881662,0.3714438681,0.3695739211,0.5184786961,0,0.05,true
001b,planted_synthetic_not_live,154133,0,0.06989841798,0.366120324,0.3636050608,0.518180253,0,0.05,true
001b,planted_synthetic_not_live,154134,1,-0.2407716716,0.3414739019,0.339603955,0.5169801977,1,0.05,true
001b,planted_synthetic_not_live,154135,0,1.076433728,0.383018341,0.3805030778,0.5190251539,1,0.05,true
001b,planted_synthetic_not_live,154136,0,2.643527535,0.4335314144,0.4310161512,0.5215508076,0,0.05,true
001b,planted_synthetic_not_live,154137,0,0.49937417,0.4450940644,0.4425788012,0.5221289401,1,0.05,true
001b,planted_synthetic_not_live,154138,0,-1.880423099,0.3082716315,0.3057563682,0.5152878184,0,0.05,true
001b,planted_synthetic_not_live,154139,1,0.9377684752,0.3391784319,0.3373084849,0.5168654242,1,0.05,true
001b,planted_synthetic_not_live,154140,1,0.720793139,0.3614395568,0.3595696098,0.5179784805,1,0.05,true
001b,planted_synthetic_not_live,154141,0,-0.679885647,0.3149397338,0.3124244705,0.5156212235,1,0.05,true
001b,planted_synthetic_not_live,154142,1,0.4260849521,0.3269346343,0.3250646874,0.5162532344,1,0.05,true
001b,planted_synthetic_not_live,154143,0,0.6624838091,0.3487230171,0.3462077539,0.5173103877,0,0.05,true
001b,planted_synthetic_not_live,154144,0,-0.2845244119,0.3243253767,0.3218101134,0.5160905057,1,0.05,true
001b,planted_synthetic_not_live,154145,1,-0.6812572293,0.2760704978,0.2742005508,0.5137100275,0,0.05,true
001b,planted_synthetic_not_live,154146,1,-0.815976006,0.2206602863,0.2187903393,0.510939517,0,0.05,true
001b,planted_synthetic_not_live,154147,0,-0.397495207,0.1925206136,0.1900053503,0.5095002675,1,0.05,true
001b,planted_synthetic_not_live,154148,1,0.3749124788,0.2075997966,0.2057298497,0.5102864925,1,0.05,true
001b,planted_synthetic_not_live,154149,1,0.01279461462,0.2030692253,0.2011992784,0.5100599639,1,0.05,true
001b,planted_synthetic_not_live,154150,1,-0.1506160806,0.1890007601,0.1871308132,0.5093565407,1,0.05,true
001b,planted_synthetic_not_live,154151,1,0.06550266977,0.1881013403,0.1862313934,0.5093115697,1,0.05,true
001b,planted_synthetic_not_live,154152,1,-0.8803436418,0.1257510683,0.1238811213,0.5061940561,0,0.05,true
001b,planted_synthetic_not_live,154153,0,0.8260866331,0.1688267281,0.1663114649,0.5083155732,1,0.05,true
001b,planted_synthetic_not_live,154154,0,-1.039466992,0.09708959056,0.0945743273,0.5047287164,0,0.05,true
001b,planted_synthetic_not_live,154155,0,-0.2945995244,0.07659864268,0.07408337942,0.503704169,1,0.05,true
001b,planted_synthetic_not_live,154156,1,-0.5034742199,0.04314807607,0.04127812913,0.5020639065,1,0.05,true
001b,planted_synthetic_not_live,154157,0,0.3227535235,0.06205838853,0.05954312527,0.5029771563,0,0.05,true
001b,planted_synthetic_not_live,154158,1,-0.7438437501,0.01250235693,0.01063241,0.5005316205,0,0.05,true
001b,planted_synthetic_not_live,154159,1,0.2584440504,0.02873699452,0.02686704758,0.5013433524,0,0.05,true
001b,planted_synthetic_not_live,154160,0,1.122217171,0.09674982959,0.09423456633,0.5047117283,0,0.05,true
001b,planted_synthetic_not_live,154161,1,0.7450281186,0.1389476697,0.1370777228,0.5068538861,0,0.05,true
001b,planted_synthetic_not_live,154162,1,-0.6087508699,0.09481135052,0.09294140358,0.5046470702,1,0.05,true
001b,planted_synthetic_not_live,154163,0,-1.248559736,0.01053983284,0.008024569572,0.5004012285,1,0.05,true
001b,planted_synthetic_not_live,154164,0,-0.01512562831,0.009324263157,0.006808999894,0.50034045,1,0.05,true
001b,planted_synthetic_not_live,154165,1,1.238415431,0.08362190586,0.08175195893,0.5040875979,1,0.05,true
001b,planted_synthetic_not_live,154166,1,1.086052357,0.1426752418,0.1408052949,0.5070402647,1,0.05,true
001b,planted_synthetic_not_live,154167,1,-0.3282342309,0.1185400625,0.1166701155,0.5058335058,1,0.05,true
001b,planted_synthetic_not_live,154168,1,0.5919478845,0.1504436053,0.1485736583,0.5074286829,0,0.05,true
001b,planted_synthetic_not_live,154169,1,1.277855065,0.2138540585,0.2119841115,0.5105992056,1,0.05,true
001b,planted_synthetic_not_live,154170,0,-0.4439484671,0.1800590192,0.1775437559,0.5088771878,0,0.05,true
