attempt,arm,shot,context,r_housekeeping,J,J_centered,p_generated,outcome_a,planted_kappa,synthetic_only
001b,blank_synthetic,123719,0,1.401482778,-0.1616929464,-0.1579661963,0.5,1,0.0,true
001b,blank_synthetic,123720,0,-0.1088389277,-0.1636171245,-0.1598903744,0.5,1,0.0,true
001b,blank_synthetic,123721,1,1.412808314,-0.07385890342,-0.06999952416,0.5,1,0.0,true
001b,blank_synthetic,123722,1,-0.5879774844,-0.1033951938,-0.09953581455,0.5,1,0.0,true
001b,blank_synthetic,123723,1,0.9241932644,-0.04765829341,-0.04379891414,0.5,1,0.0,true
001b,blank_synthetic,123724,0,-1.539586593,-0.1238742657,-0.1201475157,0.5,0,0.0,true
001b,blank_synthetic,123725,0,1.557045597,-0.03481571645,-0.03108896642,0.5,1,0.0,true
001b,blank_synthetic,123726,0,-0.2081659359,-0.04462030093,-0.04089355091,0.5,0,0.0,true
001b,blank_synthetic,123727,0,-0.6083349844,-0.07487723749,-0.07115048747,0.5,1,0.0,true
001b,blank_synthetic,123728,1,0.662983638,-0.03692636554,-0.03306698627,0.5,1,0.0,true
001b,blank_synthetic,123729,1,1.955525388,0.06354964899,0.06740902826,0.5,1,0.0,true
001b,blank_synthetic,123730,0,1.019524564,0.1104405847,0.1141673347,0.5,0,0.0,true
001b,blank_synthetic,123731,1,0.921882778,0.1508764321,0.1547358113,0.5,1,0.0,true
001b,blank_synthetic,123732,1,0.996905313,0.1926725657,0.196531945,0.5,1,0.0,true
001b,blank_synthetic,123733,1,0.5200747672,0.2126694792,0.2165288585,0.5,0,0.0,true
001b,blank_synthetic,123734,1,-0.1655113125,0.1985962521,0.2024556313,0.5,0,0.0,true
001b,blank_synthetic,123735,1,-0.7885114172,0.1492623273,0.1531217066,0.5,0,0.0,true
001b,blank_synthetic,123736,0,0.5535291907,0.1735189813,0.1772457314,0.5,0,0.0,true
001b,blank_synthetic,123737,0,0.09581382887,0.174279849,0.1780065991,0.5,0,0.0,true
001b,blank_synthetic,123738,0,2.146434688,0.255217563,0.258944313,0.5,1,0.0,true
001b,blank_synthetic,123739,0,-1.023771318,0.1921273411,0.1958540911,0.5,0,0.0,true
001b,blank_synthetic,123740,0,-0.2673395552,0.1734822193,0.1772089693,0.5,0,0.0,true
001b,blank_synthetic,123741,0,0.5507722553,0.1959262482,0.1996529982,0.5,1,0.0,true
001b,blank_synthetic,123742,0,-0.9637688539,0.1369022815,0.1406290315,0.5,0,0.0,true
001b,blank_synthetic,123743,0,-0.08362598944,0.1290172975,0.1327440475,0.5,0,0.0,true
001b,blank_synthetic,123744,1,-0.8022061786,0.08101628224,0.08487566151,0.5,1,0.0,true
001b,blank_synthetic,123745,0,-1.401547037,0.002723971619,0.006450721644,0.5,0,0.0,true
001b,blank_synthetic,123746,0,-1.024124236,-0.04991167208,-0.04618492206,0.5,0,0.0,true
001b,blank_synthetic,123747,1,-1.094127039,-0.1028354363,-0.09897605705,0.5,1,0.0,true
001b,blank_synthetic,123748,1,1.314768868,-0.03014236648,-0.02628298721,0.5,0,0.0,true
001b,blank_synthetic,123749,0,2.587736989,0.08878980245,0.09251655248,0.5,1,0.0,true
001b,blank_synthetic,123750,1,-0.6005706568,0.05894939389,0.06280877316,0.5,0,0.0,true
001b,blank_synthetic,123751,0,0.1987319701,0.06655427244,0.07028102246,0.5,1,0.0,true
001b,blank_synthetic,123752,0,0.8560066958,0.1036068207,0.1073335707,0.5,1,0.0,true
001b,blank_synthetic,123753,1,1.45826444,0.1628119103,0.1666712895,0.5,1,0.0,true
001b,blank_synthetic,123754,0,1.105254369,0.2049189212,0.2086456712,0.5,1,0.0,true
001b,blank_synthetic,123755,0,-0.4880785045,0.1760309367,0.1797576867,0.5,0,0.0,true
001b,blank_synthetic,123756,1,-1.12691677,0.1146120852,0.1184714645,0.5,0,0.0,true
001b,blank_synthetic,123757,0,-0.6759814869,0.07876418735,0.08249093738,0.5,0,0.0,true
001b,blank_synthetic,123758,0,-0.7613900145,0.03948032474,0.04320707476,0.5,0,0.0,true
001b,blank_synthetic,123759,0,0.3720048279,0.0564769983,0.06020374832,0.5,1,0.0,true
001b,blank_synthetic,123760,0,-0.2577925501,0.04209202345,0.04581877348,0.5,0,0.0,true
001b,blank_synthetic,123761,0,-0.6456991568,0.007883303289,0.01161005331,0.5,1,0.0,true
001b,blank_synthetic,123762,0,1.097741038,0.06271539548,0.0664421455,0.5,1,0.0,true
001b,blank_synthetic,123763,1,0.7322888303,0.09756890323,0.1014282825,0.5,0,0.0,true
001b,blank_synthetic,123764,1,-0.2348898371,0.08269939689,0.08655877616,0.5,1,0.0,true
001b,blank_synthetic,123765,1,-0.7688302409,0.03879561425,0.04265499352,0.5,1,0.0,true
001b,blank_synthetic,123766,1,1.181600568,0.09773582121,0.1015952005,0.5,1,0.0,true
001b,blank_synthetic,123767,0,1.344625442,0.1589556273,0.1626823773,0.5,0,0.0,true
001b,blank_synthetic,123768,0,0.4166388827,0.1757988175,0.1795255675,0.5,1,0.0,true
001b,blank_synthetic,123769,1,-2.177516192,0.049345114,0.05320449327,0.5,0,0.0,true
001b,blank_synthetic,123770,1,-0.06258882012,0.04505951804,0.0489188973,0.5,1,0.0,true
001b,blank_synthetic,123771,1,1.421663731,0.1092475639,0.1131069431,0.5,1,0.0,true
001b,blank_synthetic,123772,0,1.438980833,0.1683932996,0.1721200496,0.5,1,0.0,true
001b,blank_synthetic,123773,1,0.7341951609,0.1966933532,0.2005527325,0.5,0,0.0,true
001b,blank_synthetic,123774,1,0.4303359442,0.2115692504,0.2154286297,0.5,1,0.0,true
001b,blank_synthetic,123775,1,-0.2302408137,0.1946111016,0.1984704809,0.5,1,0.0,true
001b,blank_synthetic,123776,0,0.2315801539,0.2011065021,0.2048332522,0.5,1,0.0,true
001b,blank_synthetic,123777,0,2.363509659,0.2792807366,0.2830074866,0.5,0,0.0,true
001b,blank_synthetic,123778,1,0.8414057104,0.3067292005,0.3105885798,0.5,1,0.0,true
001b,blank_synthetic,123779,1,-0.8562109548,0.2545516469,0.2584110262,0.5,1,0.0,true
001b,blank_synthetic,123780,1,-0.8134294031,0.2063777465,0.2102371257,0.5,1,0.0,true
001b,blank_synthetic,123781,0,1.67087327,0.2648870679,0.268613818,0.5,0,0.0,true
001b,blank_synthetic,123782,0,1.209775789,0.304857015,0.308583765,0.5,0,0.0,true
001b,blank_synthetic,123783,0,2.14102139,0.3621808864,0.3659076364,0.5,1,0.0,true
001b,blank_synthetic,123784,1,-1.295460312,0.2879450636,0.2918044428,0.5,1,0.0,true
001b,blank_synthetic,123785,0,-1.882080768,0.1875361315,0.1912628815,0.5,0,0.0,true
001b,blank_synthetic,123786,1,0.8866763874,0.2167320953,0.2205914746,0.5,1,0.0,true
001b,blank_synthetic,123787,0,0.9922838747,0.2487126122,0.2524393622,0.5,1,0.0,true
001b,blank_synthetic,123788,0,0.9798804459,0.2792243379,0.2829510879,0.5,0,0.0,true
001b,blank_synthetic,123789,1,-0.5899875481,0.2453283713,0.2491877506,0.5,1,0.0,true
001b,blank_synthetic,123790,0,-2.426940916,0.1203368964,0.1240636464,0.5,1,0.0,true
001b,blank_synthetic,123791,0,-0.9696571618,0.07686562438,0.0805923744,0.5,0,0.0,true
001b,blank_synthetic,123792,1,0.01069576273,0.07535669361,0.07921607288,0.5,0,0.0,true
001b,blank_synthetic,123793,0,0.6553120307,0.1001945625,0.1039213125,0.5,1,0.0,true
001b,blank_synthetic,123794,0,-2.303431904,-0.0007120103891,0.003014739636,0.5,0,0.0,true
001b,blank_synthetic,123795,1,2.213669805,0.08191001434,0.0857693936,0.5,0,0.0,true
001b,blank_synthetic,123796,0,-0.4948538807,0.06068470107,0.06441145109,0.5,1,0.0,true
001b,blank_synthetic,123797,1,-0.503177865,0.03931377704,0.0431731563,0.5,0,0.0,true
001b,blank_synthetic,123798,0,0.9877861147,0.07662204933,0.08034879936,0.5,0,0.0,true
001b,blank_synthetic,123799,1,-0.03793558318,0.07314795434,0.0770073336,0.5,1,0.0,true
001b,blank_synthetic,123800,0,0.3809158587,0.0868646137,0.09059136372,0.5,0,0.0,true
001b,blank_synthetic,123801,1,-0.7448253128,0.05255490571,0.05641428498,0.5,1,0.0,true
001b,blank_synthetic,123802,0,-0.8631532959,0.01384549073,0.01757224076,0.5,0,0.0,true
001b,blank_synthetic,123803,1,-1.296090039,-0.04170927116,-0.03784989189,0.5,0,0.0,true
001b,blank_synthetic,123804,1,1.211129334,0.01156316026,0.01542253953,0.5,0,0.0,true
001b,blank_synthetic,123805,0,-1.425899759,-0.04867784373,-0.0449510937,0.5,0,0.0,true
001b,blank_synthetic,123806,0,0.1496743171,-0.04101611538,-0.03728936536,0.5,1,0.0,true
001b,blank_synthetic,123807,0,0.2888012872,-0.02724475948,-0.02351800945,0.5,1,0.0,true
001b,blank_synthetic,123808,1,1.05402522,0.02042760483,0.02428698409,0.5,1,0.0,true
001b,blank_synthetic,123809,1,-0.4675505786,-0.001203353678,0.002656025589,0.5,1,0.0,true
001b,blank_synthetic,123810,1,1.148662121,0.05042679967,0.05428617894,0.5,0,0.0,true
001b,blank_synthetic,123811,1,0.64934941,0.07836130988,0.08222068915,0.5,1,0.0,true
001b,blank_synthetic,123812,0,0.1037520479,0.08121769497,0.08494444499,0.5,1,0.0,true
001b,blank_synthetic,123813,0,0.3906510376,0.09758695258,0.1013137026,0.5,1,0.0,true
001b,blank_synthetic,123814,1,-1.5151446,0.01963231005,0.02349168932,0.5,1,0.0,true
001b,blank_synthetic,123815,1,1.985448132,0.105002124,0.1088615032,0.5,0,0.0,true
001b,blank_synthetic,123816,1,0.3388527554,0.1173708383,0.1212302175,0.5,1,0.0,true
001b,blank_synthetic,123817,1,1.285383012,0.167984463,0.1718438422,0.5,0,0.0,true
001b,blank_synthetic,123818,0,2.765893453,0.2527137135,0.2564404635,0.5,1,0.0,true
001b,blank_synthetic,123819,0,0.2553871233,0.2564822926,0.2602090427,0.5,0,0.0,true
001b,blank_synthetic,123820,1,-0.8099863822,0.2135809828,0.217440362,0.5,0,0.0,true
001b,blank_synthetic,123821,1,-0.8270638256,0.1709001846,0.1747595639,0.5,0,0.0,true
001b,blank_synthetic,123822,0,-1.255515711,0.1093040767,0.1130308267,0.5,0,0.0,true
001b,blank_synthetic,123823,0,1.059450475,0.1490130452,0.1527397952,0.5,0,0.0,true
001b,blank_synthetic,123824,1,0.7428359888,0.1755382297,0.179397609,0.5,0,0.0,true
001b,blank_synthetic,123825,1,-0.9508257801,0.1271741383,0.1310335175,0.5,1,0.0,true
001b,blank_synthetic,123826,1,1.635605776,0.1867983699,0.1906577491,0.5,0,0.0,true
001b,blank_synthetic,123827,1,1.134114968,0.2257084785,0.2295678578,0.5,0,0.0,true
001b,blank_synthetic,123828,0,0.4852589483,0.2399462715,0.2436730215,0.5,1,0.0,true
001b,blank_synthetic,123829,0,0.4782291839,0.2538875716,0.2576143216,0.5,1,0.0,true
001b,blank_synthetic,123830,1,0.2270460954,0.2574446877,0.261304067,0.5,1,0.0,true
001b,blank_synthetic,123831,0,-1.761692839,0.1591091209,0.1628358709,0.5,1,0.0,true
001b,blank_synthetic,123832,1,-1.258146435,0.09595748285,0.09981686212,0.5,0,0.0,true
001b,blank_synthetic,123833,1,1.331599213,0.1475852359,0.1514446152,0.5,1,0.0,true
001b,blank_synthetic,123834,1,-0.5977554673,0.1167137909,0.1205731702,0.5,1,0.0,true
001b,blank_synthetic,123835,1,0.1447812384,0.1202054855,0.1240648648,0.5,1,0.0,true
001b,blank_synthetic,123836,1,-0.1673729313,0.1093934333,0.1132528126,0.5,0,0.0,true
001b,blank_synthetic,123837,0,1.417358573,0.1662351825,0.1699619325,0.5,1,0.0,true
001b,blank_synthetic,123838,0,-0.3063414818,0.1475177026,0.1512444527,0.5,1,0.0,true
001b,blank_synthetic,123839,1,-0.2106737819,0.1336421954,0.1375015747,0.5,0,0.0,true
001b,blank_synthetic,123840,1,0.1005190042,0.1351195047,0.138978884,0.5,0,0.0,true
001b,blank_synthetic,123841,1,0.5407767877,0.1575574704,0.1614168497,0.5,1,0.0,true
001b,blank_synthetic,123842,1,0.1523398504,0.1612197743,0.1650791536,0.5,1,0.0,true
001b,blank_synthetic,123843,0,-1.10858302,0.09615890132,0.09988565135,0.5,1,0.0,true
001b,blank_synthetic,123844,1,-0.2299275644,0.08169697506,0.08555635432,0.5,0,0.0,true
001b,blank_synthetic,123845,0,0.1017893107,0.0850060347,0.08873278472,0.5,1,0.0,true
001b,blank_synthetic,123846,0,-0.8715782889,0.03463548308,0.0383622331,0.5,1,0.0,true
001b,blank_synthetic,123847,0,0.838711631,0.07796197296,0.08168872298,0.5,1,0.0,true
001b,blank_synthetic,123848,0,-0.813641613,0.03070077665,0.03442752668,0.5,0,0.0,true
001b,blank_synthetic,123849,0,-0.1847464262,0.01969596788,0.02342271791,0.5,0,0.0,true
001b,blank_synthetic,123850,1,-0.7602748329,-0.02342290252,-0.01956352325,0.5,1,0.0,true
001b,blank_synthetic,123851,1,-0.1335626812,-0.03043164509,-0.02657226582,0.5,0,0.0,true
001b,blank_synthetic,123852,1,1.322297612,0.04506792579,0.04892730506,0.5,0,0.0,true
001b,blank_synthetic,123853,1,0.2366151538,0.0572441525,0.06110353177,0.5,0,0.0,true
001b,blank_synthetic,123854,0,0.8762287137,0.1040313138,0.1077580638,0.5,0,0.0,true
001b,blank_synthetic,123855,0,0.4936686364,0.1290266589,0.1327534089,0.5,0,0.0,true
001b,blank_synthetic,123856,1,0.3897765949,0.1480246114,0.1518839907,0.5,1,0.0,true
001b,blank_synthetic,123857,1,-0.4253017084,0.1178353308,0.1216947101,0.5,0,0.0,true
001b,blank_synthetic,123858,1,0.6044712627,0.1499762118,0.1538355911,0.5,0,0.0,true
001b,blank_synthetic,123859,0,-0.7731778916,0.09584639638,0.09957314641,0.5,1,0.0,true
001b,blank_synthetic,123860,0,0.5567075466,0.1266615037,0.1303882537,0.5,0,0.0,true
001b,blank_synthetic,123861,0,-0.7695835128,0.07302145636,0.07674820639,0.5,0,0.0,true
001b,blank_synthetic,123862,0,-1.151537734,-0.001812457353,0.001914292672,0.5,0,0.0,true
001b,blank_synthetic,123863,0,1.913883085,0.1031096806,0.1068364306,0.5,0,0.0,true
001b,blank_synthetic,123864,0,-1.192489541,0.03217732904,0.03590407907,0.5,0,0.0,true
001b,blank_synthetic,123865,1,-0.1969904523,0.02047394295,0.02433332222,0.5,0,0.0,true
001b,blank_synthetic,123866,1,0.6284955009,0.05479009069,0.05864946995,0.5,0,0.0,true
001b,blank_synthetic,123867,0,-0.3721956458,0.03194285517,0.03566960519,0.5,0,0.0,true
001b,blank_synthetic,123868,1,0.3014569011,0.04861570122,0.05247508049,0.5,1,0.0,true
001b,blank_synthetic,123869,0,-0.2253638083,0.03384087988,0.03756762991,0.5,0,0.0,true
001b,blank_synthetic,123870,1,-0.8519627638,-0.01871089335,-0.01485151409,0.5,1,0.0,true
001b,blank_synthetic,123871,1,1.51118277,0.0686273233,0.07248670257,0.5,0,0.0,true
001b,blank_synthetic,123872,0,-1.895999092,-0.03870986122,-0.03498311119,0.5,0,0.0,true
001b,blank_synthetic,123873,0,2.247615449,0.07254797113,0.07627472115,0.5,0,0.0,true
001b,blank_synthetic,123874,1,-1.114468911,0.01642477387,0.02028415313,0.5,0,0.0,true
001b,blank_synthetic,123875,1,-0.6149495636,-0.01349447673,-0.009635097464,0.5,1,0.0,true
001b,blank_synthetic,123876,0,-0.6159426388,-0.0429397647,-0.03921301468,0.5,1,0.0,true
001b,blank_synthetic,123877,0,0.2846816591,-0.02761614632,-0.0238893963,0.5,1,0.0,true
001b,blank_synthetic,123878,1,0.2555166605,-0.0138608146,-0.01000143533,0.5,1,0.0,true
001b,blank_synthetic,123879,0,-0.3941835241,-0.03395872181,-0.03023197179,0.5,1,0.0,true
001b,blank_synthetic,123880,0,-1.225151893,-0.09452918171,-0.09080243169,0.5,1,0.0,true
001b,blank_synthetic,123881,1,-0.3211557926,-0.1087056005,-0.1048462212,0.5,1,0.0,true
001b,blank_synthetic,123882,1,-0.02392339647,-0.1072377027,-0.1033783235,0.5,1,0.0,true
001b,blank_synthetic,123883,1,-0.6661628743,-0.139401849,-0.1355424698,0.5,1,0.0,true
001b,blank_synthetic,123884,1,-1.21947757,-0.1951292054,-0.1912698261,0.5,1,0.0,true
001b,blank_synthetic,123885,1,-0.4933910391,-0.2156617427,-0.2118023634,0.5,1,0.0,true
001b,blank_synthetic,123886,1,1.288959435,-0.1315892876,-0.1277299084,0.5,0,0.0,true
001b,blank_synthetic,123887,0,0.1682005766,-0.1189857361,-0.1152589861,0.5,0,0.0,true
001b,blank_synthetic,123888,0,1.61748128,-0.02369645386,-0.01996970384,0.5,0,0.0,true
001b,blank_synthetic,123889,0,-1.450279013,-0.09473021061,-0.09100346059,0.5,1,0.0,true
001b,blank_synthetic,123890,0,0.4266028198,-0.06999423218,-0.06626748216,0.5,0,0.0,true
001b,blank_synthetic,123891,1,-0.8155447592,-0.1091690198,-0.1053096406,0.5,1,0.0,true
001b,blank_synthetic,123892,1,-0.02793529237,-0.1078844726,-0.1040250933,0.5,0,0.0,true
001b,blank_synthetic,123893,0,-2.972536014,-0.2162704612,-0.2125437112,0.5,1,0.0,true
001b,blank_synthetic,123894,1,2.638833559,-0.08063367748,-0.07677429821,0.5,0,0.0,true
001b,blank_synthetic,123895,1,-1.036057416,-0.1188945175,-0.1150351382,0.5,0,0.0,true
001b,blank_synthetic,123896,1,-0.9572733911,-0.153024439,-0.1491650597,0.5,1,0.0,true
001b,blank_synthetic,123897,0,0.7104063542,-0.1184899864,-0.1147632364,0.5,1,0.0,true
001b,blank_synthetic,123898,0,2.136996532,-0.0230322612,-0.01930551118,0.5,0,0.0,true
001b,blank_synthetic,123899,0,0.06410320224,-0.01986257982,-0.01613582979,0.5,1,0.0,true
001b,blank_synthetic,123900,0,-1.887168381,-0.09199089738,-0.08826414735,0.5,1,0.0,true
001b,blank_synthetic,123901,1,1.129542973,-0.04351248841,-0.03965310914,0.5,1,0.0,true
001b,blank_synthetic,123902,1,0.4808161103,-0.02294847002,-0.01908909075,0.5,0,0.0,true
001b,blank_synthetic,123903,0,0.3510984399,-0.007888743347,-0.004161993322,0.5,0,0.0,true
001b,blank_synthetic,123904,0,-0.1482028109,-0.01393373958,-0.01020698956,0.5,1,0.0,true
001b,blank_synthetic,123905,1,-0.6917706226,-0.04311703268,-0.03925765341,0.5,1,0.0,true
001b,blank_synthetic,123906,0,-1.108460195,-0.08869547269,-0.08496872267,0.5,0,0.0,true
001b,blank_synthetic,123907,1,-1.007400708,-0.1283584338,-0.1244990545,0.5,1,0.0,true
001b,blank_synthetic,123908,1,-0.7015452648,-0.1547429897,-0.1508836105,0.5,1,0.0,true
001b,blank_synthetic,123909,1,-0.9465812804,-0.1900719817,-0.1862126025,0.5,1,0.0,true
001b,blank_synthetic,123910,0,-0.6254371206,-0.2119726681,-0.208245918,0.5,1,0.0,true
001b,blank_synthetic,123911,0,-0.1434793923,-0.2131469498,-0.2094201998,0.5,0,0.0,true
001b,blank_synthetic,123912,1,1.420606739,-0.1344065968,-0.1305472176,0.5,1,0.0,true
001b,blank_synthetic,123913,0,-0.4429254721,-0.1509975291,-0.1472707791,0.5,1,0.0,true
001b,blank_synthetic,123914,0,-0.8974089426,-0.1865163702,-0.1827896202,0.5,0,0.0,true
001b,blank_synthetic,123915,1,2.639329114,-0.04802903927,-0.04416966001,0.5,0,0.0,true
001b,blank_synthetic,123916,1,1.928511148,0.03356063159,0.03742001085,0.5,0,0.0,true
001b,blank_synthetic,123917,0,0.3457087495,0.04686472652,0.05059147655,0.5,0,0.0,true
001b,blank_synthetic,123918,1,-1.689115197,-0.02439579544,-0.02053641618,0.5,0,0.0,true
001b,blank_synthetic,123919,0,-0.7747807933,-0.05517893673,-0.0514521867,0.5,0,0.0,true
001b,blank_synthetic,123920,1,0.1022248399,-0.04948964192,-0.04563026266,0.5,0,0.0,true
001b,blank_synthetic,123921,1,1.219625151,0.004071297912,0.007930677179,0.5,0,0.0,true
001b,blank_synthetic,123922,1,1.679206512,0.07239006538,0.07624944464,0.5,1,0.0,true
001b,blank_synthetic,123923,1,-1.040402905,0.0264429663,0.03030234556,0.5,0,0.0,true
001b,blank_synthetic,123924,1,-0.006085941318,0.02551647746,0.02937585673,0.5,0,0.0,true
001b,blank_synthetic,123925,0,2.610758802,0.123102581,0.1268293311,0.5,0,0.0,true
001b,blank_synthetic,123926,0,0.2681459016,0.1304714872,0.1341982372,0.5,1,0.0,true
001b,blank_synthetic,123927,1,0.9052998765,0.1617835149,0.1656428942,0.5,0,0.0,true
001b,blank_synthetic,123928,0,-0.6194380277,0.1313517906,0.1350785406,0.5,1,0.0,true
001b,blank_synthetic,123929,0,-0.2474610512,0.1175210329,0.1212477829,0.5,0,0.0,true
001b,blank_synthetic,123930,0,1.029535676,0.1557762083,0.1595029583,0.5,1,0.0,true
001b,blank_synthetic,123931,0,0.4959821402,0.1724958269,0.176222577,0.5,1,0.0,true
001b,blank_synthetic,123932,1,-0.02993509068,0.1668026537,0.170662033,0.5,0,0.0,true
001b,blank_synthetic,123933,1,-0.593982852,0.1346822537,0.138541633,0.5,0,0.0,true
001b,blank_synthetic,123934,1,-0.7955443703,0.09328978788,0.09714916715,0.5,1,0.0,true
001b,blank_synthetic,123935,0,-0.03036812099,0.08950627543,0.09323302546,0.5,0,0.0,true
001b,blank_synthetic,123936,0,-1.879066844,-0.002668578882,0.001058171144,0.5,1,0.0,true
001b,blank_synthetic,123937,1,-0.8993325928,-0.04292710039,-0.03906772112,0.5,0,0.0,true
001b,blank_synthetic,123938,0,0.1587625954,-0.03451012147,-0.03078337145,0.5,0,0.0,true
001b,blank_synthetic,123939,1,-0.7467825164,-0.06806165595,-0.06420227669,0.5,1,0.0,true
001b,blank_synthetic,123940,0,0.07017071887,-0.06297282145,-0.05924607142,0.5,0,0.0,true
001b,blank_synthetic,123941,0,0.6320710343,-0.0300569177,-0.02633016768,0.5,1,0.0,true
001b,blank_synthetic,123942,0,-0.4630959564,-0.05212451174,-0.04839776172,0.5,0,0.0,true
001b,blank_synthetic,123943,0,-0.5871751509,-0.07999179897,-0.07626504895,0.5,1,0.0,true
001b,blank_synthetic,123944,0,-0.3945026036,-0.09798647117,-0.09425972115,0.5,0,0.0,true
001b,blank_synthetic,123945,0,-0.9144538254,-0.1406322245,-0.1369054745,0.5,1,0.0,true
001b,blank_synthetic,123946,1,-1.190101946,-0.1926768049,-0.1888174257,0.5,1,0.0,true
001b,blank_synthetic,123947,0,-1.667944742,-0.2562999322,-0.2525731822,0.5,0,0.0,true
001b,blank_synthetic,123948,0,0.8778894581,-0.2020000392,-0.1982732892,0.5,1,0.0,true
001b,blank_synthetic,123949,1,-0.4882379763,-0.2201612754,-0.2163018962,0.5,0,0.0,true
001b,blank_synthetic,123950,0,-1.381342756,-0.2721905107,-0.2684637607,0.5,0,0.0,true
001b,blank_synthetic,123951,0,0.2306507026,-0.2533664298,-0.2496396797,0.5,0,0.0,true
001b,blank_synthetic,123952,1,0.5415605557,-0.2173801623,-0.2135207831,0.5,1,0.0,true
001b,blank_synthetic,123953,0,0.4320593765,-0.1882617611,-0.1845350111,0.5,0,0.0,true
001b,blank_synthetic,123954,1,-1.060360626,-0.2328575994,-0.2289982201,0.5,1,0.0,true
001b,blank_synthetic,123955,1,-0.3687849124,-0.2456427174,-0.2417833381,0.5,0,0.0,true
001b,blank_synthetic,123956,1,-0.5000006066,-0.2646677511,-0.2608083719,0.5,1,0.0,true
001b,blank_synthetic,123957,0,1.777900165,-0.1459501992,-0.1422234492,0.5,0,0.0,true
001b,blank_synthetic,123958,0,-0.2746167906,-0.156219746,-0.152492996,0.5,1,0.0,true
001b,blank_synthetic,123959,0,0.1167255921,-0.1459915424,-0.1422647924,0.5,1,0.0,true
001b,blank_synthetic,123960,1,-1.299352763,-0.2032704221,-0.1994110428,0.5,1,0.0,true
001b,blank_synthetic,123961,1,1.536860286,-0.1089306432,-0.1050712639,0.5,1,0.0,true
001b,blank_synthetic,123962,1,1.463257661,-0.02928510366,-0.02542572439,0.5,1,0.0,true
001b,blank_synthetic,123963,0,-0.7946591883,-0.06723841628,-0.06351166625,0.5,1,0.0,true
001b,blank_synthetic,123964,0,-0.1985113783,-0.07549025716,-0.07176350713,0.5,1,0.0,true
001b,blank_synthetic,123965,0,-0.3278864064,-0.09029937167,-0.08657262164,0.5,1,0.0,true
001b,blank_synthetic,123966,1,-0.442413154,-0.1108450064,-0.1069856272,0.5,1,0.0,true
001b,blank_synthetic,123967,0,-0.3518839092,-0.1266041865,-0.1228774365,0.5,0,0.0,true
001b,blank_synthetic,123968,0,1.404165083,-0.04326492906,-0.03953817903,0.5,0,0.0,true
001b,blank_synthetic,123969,1,-0.1506607487,-0.05020722516,-0.04634784589,0.5,1,0.0,true
001b,blank_synthetic,123970,0,-0.2963444141,-0.06504001979,-0.06131326977,0.5,1,0.0,true
001b,blank_synthetic,123971,1,-0.807790969,-0.1066167408,-0.1027573615,0.5,0,0.0,true
001b,blank_synthetic,123972,0,0.606664373,-0.06883135153,-0.0651046015,0.5,1,0.0,true
001b,blank_synthetic,123973,1,0.4285190451,-0.04227729714,-0.03841791788,0.5,0,0.0,true
001b,blank_synthetic,123974,1,-1.42123603,-0.1164919709,-0.1126325916,0.5,1,0.0,true
001b,blank_synthetic,123975,1,-1.381138349,-0.1806004145,-0.1767410353,0.5,0,0.0,true
001b,blank_synthetic,123976,1,-0.3768568352,-0.1957352104,-0.1918758312,0.5,0,0.0,true
001b,blank_synthetic,123977,1,0.6165283468,-0.1546519837,-0.1507926045,0.5,1,0.0,true
001b,blank_synthetic,123978,1,0.4418493929,-0.1250202278,-0.1211608486,0.5,0,0.0,true
001b,blank_synthetic,123979,1,-1.273255525,-0.1854329286,-0.1815735494,0.5,1,0.0,true
001b,blank_synthetic,123980,0,0.8494189797,-0.1301494172,-0.1264226672,0.5,0,0.0,true
001b,blank_synthetic,123981,0,-1.759935474,-0.2065732873,-0.2028465372,0.5,1,0.0,true
001b,blank_synthetic,123982,1,-0.5718199165,-0.2294601509,-0.2256007717,0.5,0,0.0,true
001b,blank_synthetic,123983,1,0.6096123469,-0.188900423,-0.1850410437,0.5,0,0.0,true
001b,blank_synthetic,123984,0,-0.006221511756,-0.184456303,-0.1807295529,0.5,0,0.0,true
001b,blank_synthetic,123985,0,-1.624110944,-0.2507238173,-0.2469970672,0.5,1,0.0,true
001b,blank_synthetic,123986,0,-1.002620267,-0.2895647854,-0.2858380354,0.5,1,0.0,true
001b,blank_synthetic,123987,1,0.2578228617,-0.2680521318,-0.2641927525,0.5,0,0.0,true
001b,blank_synthetic,123988,1,2.09564181,-0.1313490758,-0.1274896965,0.5,1,0.0,true
001b,blank_synthetic,123989,0,-1.179047379,-0.1805044783,-0.1767777283,0.5,0,0.0,true
001b,blank_synthetic,123990,1,-0.8418597282,-0.213788712,-0.2099293327,0.5,0,0.0,true
001b,blank_synthetic,123991,0,1.411622745,-0.1318237899,-0.1280970399,0.5,1,0.0,true
001b,blank_synthetic,123992,0,-1.284080766,-0.183946305,-0.180219555,0.5,0,0.0,true
001b,blank_synthetic,123993,1,0.7057670553,-0.1436918227,-0.1398324435,0.5,1,0.0,true
001b,blank_synthetic,123994,0,2.288789816,-0.02538375397,-0.02165700394,0.5,0,0.0,true
001b,blank_synthetic,123995,1,-1.419775352,-0.08495953084,-0.08110015158,0.5,0,0.0,true
001b,blank_synthetic,123996,0,-0.4369730081,-0.1017427413,-0.09801599128,0.5,0,0.0,true
001b,blank_synthetic,123997,1,0.1349753637,-0.0930340869,-0.08917470763,0.5,0,0.0,true
